"","StreamID","Family.x","monthyear","mean","lowCI","hiCI","sd","cv"
"461","Peterson Creek","Capniidae","2018-Oct",0.560627040522283,0.557205306187209,0.564048774857356,0.00174570595453606,0.00311384544154301
"462","Peterson Creek","Capniidae","2018-Sep",0.0289357623513835,0.0289357623513835,0.0289357623513835,0,0
"463","Peterson Creek","Capniidae","2019-Apr",1.6042600117669,1.59542761803289,1.6130924055009,0.00450624361337917,0.0028089234789416
"464","Peterson Creek","Capniidae","2019-Jan",0.654574707617986,0.654574707617986,0.654574707617986,0,0
"465","Peterson Creek","Ceratopogonidae","2018-Apr",0.73610540844969,0.73610540844969,0.73610540844969,0,0
"466","Peterson Creek","Ceratopogonidae","2018-Aug",0.216935222618569,0.21463549282942,0.219234952407719,0.00117330659698485,0.00540855736944038
"467","Peterson Creek","Ceratopogonidae","2018-Jul",2.3086821733831,2.30591709145319,2.31144725531302,0.00141071626397564,0.000611048276908725
"468","Peterson Creek","Ceratopogonidae","2018-Jun",0.328840969336364,0.325370596174093,0.332311342498636,0.00177056081980339,0.00538424644403818
"469","Peterson Creek","Ceratopogonidae","2018-May",0.567498560800103,0.567498560800103,0.567498560800103,0,0
"470","Peterson Creek","Ceratopogonidae","2018-Nov",0.403638224914496,0.399040124092695,0.408236325736296,0.0023458662381569,0.0058118039703842
"471","Peterson Creek","Ceratopogonidae","2018-Oct",1.03305170046929,1.01960456446377,1.04649883647482,0.00686048167380211,0.00664098580030946
"472","Peterson Creek","Ceratopogonidae","2019-Apr",1.02368179973098,1.01203655308973,1.03532704637224,0.00594132558233959,0.00580387927567037
"473","Peterson Creek","Chironomidae","2018-Apr",20.0754707996713,19.9927148895208,20.1582267098218,0.0422216603095012,0.00210314670728382
"474","Peterson Creek","Chironomidae","2018-Aug",3.63137523467537,3.61955024315463,3.64320022619611,0.00603305211067097,0.00166136841300849
"475","Peterson Creek","Chironomidae","2018-Jul",7.1948689566011,7.17406150209361,7.21567641110859,0.0106158612658739,0.00147547666676182
"476","Peterson Creek","Chironomidae","2018-Jun",29.570857921128,29.4497723483754,29.6919434938806,0.0617772674884429,0.00208912665480374
"477","Peterson Creek","Chironomidae","2018-May",17.6710740011634,17.5811259612888,17.761022041038,0.0458908782631348,0.00259694901736666
"478","Peterson Creek","Chironomidae","2018-Nov",3.5323490156897,3.50655973072862,3.55813830065078,0.0131575666658096,0.00372487730045003
"479","Peterson Creek","Chironomidae","2018-Oct",3.89989128123291,3.87038028581514,3.92940227665068,0.0150563662239002,0.00386071434769337
"480","Peterson Creek","Chironomidae","2018-Sep",8.69862934619941,8.69232145230318,8.70493724009564,0.0032182564092289,0.000369972817687077
"481","Peterson Creek","Chironomidae","2019-Apr",10.9426323894998,10.8903781360156,10.994886642984,0.0266598663027509,0.0024363302497791
"482","Peterson Creek","Chironomidae","2019-Jan",10.1967094396287,10.1313484052199,10.2620704740375,0.0333468807002589,0.00327035705956854
"483","Peterson Creek","Chloroperlidae","2018-Apr",219.061192335595,217.784616728254,220.337767942937,0.651302605057675,0.00297315374810842
"484","Peterson Creek","Chloroperlidae","2018-Aug",34.2633937394044,33.9923921941336,34.5343952846751,0.138263639412603,0.00403531653823286
"485","Peterson Creek","Chloroperlidae","2018-Jul",11.8441229522795,11.8043514042029,11.8838945003562,0.0202912486891579,0.00171319132458454
"486","Peterson Creek","Chloroperlidae","2018-Jun",14.8359879013183,14.8074455297716,14.8645302728649,0.0145621771079214,0.000981544148241549
"487","Peterson Creek","Chloroperlidae","2018-May",161.506342380044,160.929853841534,162.082830918554,0.294120548073673,0.00182110834620706
"488","Peterson Creek","Chloroperlidae","2018-Nov",42.6787960351134,42.5063896236109,42.8512024466159,0.0879609092776154,0.00206099790643688
"489","Peterson Creek","Chloroperlidae","2018-Oct",46.0768030284509,45.8673739571775,46.2862320997244,0.106849698045011,0.0023189477355674
"490","Peterson Creek","Chloroperlidae","2018-Sep",57.8651601152125,57.7136151285583,58.0167051018667,0.0773175101225467,0.00133616687430923
"491","Peterson Creek","Chloroperlidae","2019-Apr",169.059472466494,168.367623865303,169.751321067686,0.352977752313169,0.00208789100760459
"492","Peterson Creek","Chloroperlidae","2019-Jan",60.9828934752409,60.5826537666293,61.3831331838525,0.20420033074169,0.003348485437553
"493","Peterson Creek","Collembola","2018-Aug",0.0106542457508184,0.0106542457508184,0.0106542457508184,0,0
"494","Peterson Creek","Collembola","2018-Oct",0.136178634181784,0.136178634181784,0.136178634181784,0,0
"495","Peterson Creek","Daphniidae","2018-Aug",0.006753,0.006753,0.006753,0,0
"496","Peterson Creek","Daphniidae","2018-Jul",0.006753,0.006753,0.006753,0,0
"497","Peterson Creek","Daphniidae","2018-Nov",0.006753,0.006753,0.006753,0,0
"498","Peterson Creek","Daphniidae","2018-Oct",0.006753,0.006753,0.006753,0,0
"499","Peterson Creek","Daphniidae","2019-Jan",0.013506,0.013506,0.013506,0,0
"500","Peterson Creek","Diptera","2018-Aug",0.177345988108087,0.176228833145709,0.178463143070464,0.000569951882431185,0.00321378503405342
"501","Peterson Creek","Diptera","2018-Oct",0.0427693700670207,0.0427693700670207,0.0427693700670207,0,0
"502","Peterson Creek","Dyticidae","2018-May",0,0,0,0,NA
"503","Peterson Creek","Dyticidae","2019-Jan",0,0,0,0,NA
"504","Peterson Creek","Elmidae","2018-Nov",0.400463035301992,0.400463035301992,0.400463035301992,0,0
"505","Peterson Creek","Empididae","2018-Apr",0.0315366914301377,0.0315366914301377,0.0315366914301377,0,0
"506","Peterson Creek","Empididae","2018-Aug",0.136362131831328,0.135688678114173,0.137035585548482,0.000343583678426588,0.00251964144159598
"507","Peterson Creek","Empididae","2018-Jun",0.2512641799199,0.248970813863772,0.253557545976027,0.00117003316046066,0.00465658559383056
"508","Peterson Creek","Empididae","2018-May",0.131096470912821,0.131096470912821,0.131096470912821,0,0
"509","Peterson Creek","Empididae","2018-Nov",0.0315366914301377,0.0315366914301377,0.0315366914301377,0,0
"510","Peterson Creek","Empididae","2018-Oct",0.839332541593204,0.82977636394609,0.848888719240319,0.00487546318602927,0.00580873842538591
"511","Peterson Creek","Empididae","2019-Apr",1.38788292686026,1.38698478217753,1.38878107154299,0.000458216872195411,0.000330155277024707
"512","Peterson Creek","Empididae","2019-Jan",0.159393772603725,0.157924134669098,0.160863410538353,0.000749794294393908,0.00470403756775366
"513","Peterson Creek","Ephemerellidae","2018-Aug",6.22934658777983,6.18952162647056,6.2691715490891,0.0203184979396352,0.00326173823423057
"514","Peterson Creek","Ephemerellidae","2018-Jul",5.00214370230325,4.96413734103749,5.04015006356901,0.0193906604062202,0.00387647008167552
"515","Peterson Creek","Ephemerellidae","2018-Jun",12.0381041551531,11.9601481374271,12.1160601728792,0.0397717226573699,0.00330381945070186
"516","Peterson Creek","Ephemerellidae","2018-Nov",1.18500805073681,1.18500805073681,1.18500805073681,0,0
"517","Peterson Creek","Ephemerellidae","2018-Oct",1.78816639477452,1.77251111868091,1.80382167086813,0.00798724584301057,0.00446672405115729
"518","Peterson Creek","Ephemerellidae","2018-Sep",2.8391610781748,2.82478411137636,2.85353804497325,0.00733505806105627,0.00258353008479946
"519","Peterson Creek","Ephemerellidae","2019-Apr",2.02518905818356,2.02518905818356,2.02518905818356,0,0
"520","Peterson Creek","Ephemerellidae","2019-Jan",3.0840211040188,3.06593887674623,3.10210333129137,0.00922521952518958,0.00299129584851679
"521","Peterson Creek","Gammaridae","2018-Apr",0.0058,0.0058,0.0058,0,0
"522","Peterson Creek","Gastropoda","2018-Apr",0.55420071224154,0.55420071224154,0.55420071224154,0,0
"523","Peterson Creek","Gastropoda","2018-Aug",1.67234175982478,1.65383410014151,1.69084941950805,0.00944248202516846,0.00564626337271982
"524","Peterson Creek","Gastropoda","2018-May",2.12670119533065,2.12670119533065,2.12670119533065,0,0
"525","Peterson Creek","Gastropoda","2018-Nov",1.85133545366693,1.8407343295645,1.86193657776936,0.00540849740935771,0.00292140324901418
"526","Peterson Creek","Gastropoda","2018-Oct",0.670505755789163,0.666469165772571,0.674542345805755,0.00205944064178161,0.00307147347207739
"527","Peterson Creek","Gastropoda","2018-Sep",0.55420071224154,0.55420071224154,0.55420071224154,0,0
"528","Peterson Creek","Gastropoda","2019-Jan",1.0482536143994,1.04180295006945,1.05470427872935,0.00329106290343423,0.00313956742741102
"529","Peterson Creek","Glossosomatidae","2018-Apr",0.958003564992314,0.958003564992314,0.958003564992314,0,0
"530","Peterson Creek","Goeridae","2018-Aug",0,0,0,0,NA
"531","Peterson Creek","Hemiptera","2018-Aug",0.240679242407076,0.240679242407076,0.240679242407076,0,0
"532","Peterson Creek","Heptageniidae","2018-Apr",38.6014090313351,38.4504201414596,38.7523979212105,0.0770337816036571,0.00199562097697325
"533","Peterson Creek","Heptageniidae","2018-Aug",1.36437659260392,1.3520406601978,1.37671252501003,0.00629370967418066,0.00461288306197711
"534","Peterson Creek","Heptageniidae","2018-Jul",7.33065494828075,7.2719398563293,7.3893700402322,0.0299561516670438,0.00408642227446122
"535","Peterson Creek","Heptageniidae","2018-Jun",19.6054564089126,19.5614042636461,19.649508554179,0.0224751875298005,0.00114637410428167
"536","Peterson Creek","Heptageniidae","2018-May",21.2346850551313,21.1621581004843,21.3072120097782,0.0370027583267375,0.00174256214446637
"537","Peterson Creek","Heptageniidae","2018-Nov",11.0659839101003,11.00886577151,11.1231020486905,0.0291413971677244,0.00263342124879887
"538","Peterson Creek","Heptageniidae","2018-Oct",9.92545229461751,9.90712010615603,9.94378448307898,0.00935299217495777,0.000942324026888913
"539","Peterson Creek","Heptageniidae","2018-Sep",0.255809645344721,0.254167779749977,0.257451510939464,0.000837668696003588,0.00327457823130466
"540","Peterson Creek","Heptageniidae","2019-Apr",29.6346260937057,29.5751432073421,29.6941089800692,0.0303478755335547,0.00102406810997357
"541","Peterson Creek","Heptageniidae","2019-Jan",41.6397201336312,41.4937803483788,41.7856599188835,0.074457762778973,0.00178814272862597
"542","Peterson Creek","Hydrophilidae","2018-Nov",0.0578746013515831,0.0578746013515831,0.0578746013515831,0,0
"543","Peterson Creek","Hydroptilidae","2018-Aug",0.0400693395998607,0.0400693395998607,0.0400693395998607,0,0
"544","Peterson Creek","Lepidostomatidae","2018-Apr",12.7610581685042,12.7610581685042,12.7610581685042,0,0
"545","Peterson Creek","Leptophlebiidae","2018-Apr",0,0,0,0,NA
"546","Peterson Creek","Leptophlebiidae","2018-Jul",0,0,0,0,NA
"547","Peterson Creek","Leptophlebiidae","2018-Jun",0,0,0,0,NA
"548","Peterson Creek","Leptophlebiidae","2019-Jan",2.9654611284134,2.94211046698584,2.98881178984096,0.011913349364176,0.00401736824334972
"549","Peterson Creek","Limnephilidae","2018-Apr",11.8970714396683,11.8118312035771,11.9823116757595,0.0434879958366509,0.00365535300491255
"550","Peterson Creek","Limnephilidae","2018-Aug",33.4640431269254,33.272899216276,33.6551870375748,0.0975203155985692,0.00291418210371907
"551","Peterson Creek","Limnephilidae","2018-Jul",45.8048606096461,45.5167976140608,46.0929236052314,0.146967791155687,0.00320856322232179
"552","Peterson Creek","Limnephilidae","2018-Nov",12.9953907470376,12.7194066081884,13.2713748858868,0.140805743555593,0.0108350526964871
"553","Peterson Creek","Limnephilidae","2018-Oct",18.3984228290781,18.2195544381147,18.5772912200415,0.0912574372906278,0.00496006848730525
"554","Peterson Creek","Limnephilidae","2018-Sep",2.94932970960393,2.94932970960393,2.94932970960393,0,0
"555","Peterson Creek","Limnephilidae","2019-Jan",13.2713980042276,13.1401085052575,13.4026875031977,0.0669832579143632,0.0050471892933228
"556","Peterson Creek","Limoniidae","2018-Oct",1.82957467570708,1.82957467570708,1.82957467570708,0,0
"557","Peterson Creek","Molanidae","2018-Aug",0,0,0,0,NA
"558","Peterson Creek","Molanidae","2018-Sep",0,0,0,0,NA
"559","Peterson Creek","Mollusca","2018-Apr",0.0513583523720973,0.0511299472490818,0.0515867574951129,0.000116529954876413,0.00226895820239986
"560","Peterson Creek","Mollusca","2018-Aug",0.658539935281625,0.655026223708737,0.662053646854513,0.00179267841401468,0.00272220152183791
"561","Peterson Creek","Mollusca","2018-Jul",0.0598837622378104,0.0593777123465324,0.0603898121290884,0.000258183249387292,0.00431140662742589
"562","Peterson Creek","Mollusca","2018-Jun",0.185254007518544,0.18404278140801,0.186465233629078,0.00061795524748192,0.00333571864792216
"563","Peterson Creek","Mollusca","2018-May",0.0898982196908622,0.0892588458752532,0.0905375935064712,0.000326196718440597,0.00362851143840564
"564","Peterson Creek","Mollusca","2018-Nov",0.59297923669393,0.589753704892886,0.596204768494973,0.00164565049878459,0.00277522448839807
"565","Peterson Creek","Mollusca","2018-Oct",0.583196208212956,0.580782444122858,0.585609972303054,0.00123149064432218,0.00211162320155637
"566","Peterson Creek","Mollusca","2018-Sep",0.115598988365458,0.114789640753377,0.11640833597754,0.00041292518458754,0.00357204842729337
"567","Peterson Creek","Mollusca","2019-Apr",0.414040731224197,0.411898758470587,0.416182703977807,0.00109282002498258,0.00263940221956286
"568","Peterson Creek","Mollusca","2019-Jan",0.696411864481308,0.693396009722379,0.699427719240237,0.00153867440259639,0.00220943163244699
"569","Peterson Creek","Molusca","2019-Apr",0,0,0,0,NA
"570","Peterson Creek","Nemouridae","2018-Apr",1.2958996078513,1.27365136169587,1.31814785400673,0.0113509449797518,0.00875912370910622
"571","Peterson Creek","Nemouridae","2018-Aug",0.278593471170356,0.277335120363217,0.279851821977495,0.000642002085432926,0.00230444052667821
"572","Peterson Creek","Nemouridae","2018-Jul",1.20135713405649,1.18230023064698,1.220414037466,0.00972274047976513,0.00809313084689098
"573","Peterson Creek","Nemouridae","2018-Jun",0.0771709414292965,0.0766185359007196,0.0777233469578733,0.000281827112862713,0.00365198490057195
"574","Peterson Creek","Nemouridae","2018-May",0.116411780712044,0.116411780712044,0.116411780712044,0,0
"575","Peterson Creek","Nemouridae","2018-Nov",0.416608300357468,0.413880540063928,0.419336060651008,0.00139167552023987,0.00334048918143434
"576","Peterson Creek","Nemouridae","2018-Oct",0.560542981142453,0.558506209929279,0.562579752355627,0.00103914688430652,0.001853821953472
"577","Peterson Creek","Nemouridae","2018-Sep",0.485327929418629,0.481240248423134,0.489415610414124,0.00208550698087431,0.00429710893286634
"578","Peterson Creek","Nemouridae","2019-Apr",0.43585787393924,0.4308009447026,0.44091480317588,0.0025799521416533,0.00591925096668773
"579","Peterson Creek","Nemouridae","2019-Jan",5.26063866003494,5.23666562499772,5.28461169507216,0.0122309249305563,0.00232498860328017
"580","Peterson Creek","Odonata","2018-Oct",0.167578055156864,0.167578055156864,0.167578055156864,0,0
"581","Peterson Creek","Oligochaeta","2018-Apr",10.0308108091526,9.98733816780133,10.0742834505038,0.0221795274628909,0.0022111400448958
"582","Peterson Creek","Oligochaeta","2018-Aug",43.0658834681901,42.7260962928187,43.4056706435616,0.173357725116663,0.00402540737947964
"583","Peterson Creek","Oligochaeta","2018-Jul",19.0761430185572,18.9974460028471,19.1548400342674,0.0401508310296356,0.00210476672305177
"584","Peterson Creek","Oligochaeta","2018-Jun",14.0529577978287,13.9601984740175,14.14571712164,0.047325355724727,0.00336764376621404
"585","Peterson Creek","Oligochaeta","2018-May",11.3744201550338,11.3251135193707,11.4237267906969,0.025155913412042,0.00221162160964392
"586","Peterson Creek","Oligochaeta","2018-Nov",66.886106574853,66.5024306063439,67.2697825433622,0.195749602484352,0.00292661080915641
"587","Peterson Creek","Oligochaeta","2018-Oct",52.8951885371319,52.6263798937323,53.1639971805314,0.137144341682812,0.0025927564581141
"588","Peterson Creek","Oligochaeta","2018-Sep",18.3983557076015,18.2978186939198,18.4988927212832,0.051293485809023,0.00278793858669829
"589","Peterson Creek","Oligochaeta","2019-Apr",37.0202518366052,36.8736116008105,37.1668920723998,0.0748151340052817,0.00202092450195883
"590","Peterson Creek","Oligochaeta","2019-Jan",13.304367279201,13.1884970283769,13.4202375300251,0.059116428695773,0.00444338520240576
"591","Peterson Creek","Oligocheata","2018-Oct",14.0113952892901,14.0113952892901,14.0113952892901,0,0
"592","Peterson Creek","Onychiuridae","2018-Aug",0.0613518271832946,0.0613518271832946,0.0613518271832946,0,0
"593","Peterson Creek","Onychiuridae","2018-Jul",0.0106542457508184,0.0106542457508184,0.0106542457508184,0,0
"594","Peterson Creek","Onychiuridae","2018-Nov",0.0306759135916473,0.0306759135916473,0.0306759135916473,0,0
"595","Peterson Creek","Onychiuridae","2018-Oct",0.00652328607075279,0.00646514827510471,0.00658142386640088,2.96608313167013e-05,0.00454691561814004
"596","Peterson Creek","Onychiuridae","2019-Jan",0.0106542457508184,0.0106542457508184,0.0106542457508184,0,0
"597","Peterson Creek","Pediciidae","2018-Apr",11.8351563496206,11.7051040168617,11.9652086823794,0.0663520663237348,0.00560635317047265
"598","Peterson Creek","Pediciidae","2018-Aug",1.44122288652907,1.42958926229607,1.45285651076207,0.00593526077795483,0.00411821157811951
"599","Peterson Creek","Pediciidae","2018-Jul",9.63572983781588,9.53567694539979,9.73578273023198,0.051045147052094,0.0052974863255054
"600","Peterson Creek","Pediciidae","2018-Jun",1.04887121214225,1.04887121214225,1.04887121214225,0,0
"601","Peterson Creek","Pediciidae","2018-May",7.16822798847516,7.10691540208528,7.22954057486503,0.031280552526062,0.0043637775718565
"602","Peterson Creek","Pediciidae","2018-Nov",1.92804616859268,1.90534870942096,1.95074362776439,0.0115801318822456,0.00600614864461371
"603","Peterson Creek","Pediciidae","2018-Oct",0.633923032322643,0.633547121108537,0.634298943536749,0.00019178297606962,0.000302533535288886
"604","Peterson Creek","Pediciidae","2018-Sep",1.60291202853709,1.59111207863296,1.61471197844122,0.00602011681884209,0.00375573750253556
"605","Peterson Creek","Pediciidae","2019-Apr",20.2278631116724,20.0126191052229,20.4431071181219,0.109816446075737,0.00542896921288575
"606","Peterson Creek","Pediciidae","2019-Jan",3.61898187866704,3.58793965321877,3.65002410411531,0.0158375910468693,0.00437625596862693
"607","Peterson Creek","Perlodidae","2018-Apr",0.373512604531484,0.368259708041282,0.378765501021686,0.00267993092932323,0.00717494107778452
"608","Peterson Creek","Perlodidae","2018-Jul",0.370383053735808,0.367021529796316,0.373744577675299,0.0017149874742163,0.00463030761509838
"609","Peterson Creek","Phryganeidae","2018-Aug",4.96405668415794,4.91496687082664,5.01314649748923,0.0250453839879373,0.00504534609120521
"610","Peterson Creek","Phryganeidae","2018-Jul",0.721082856095252,0.71575858204357,0.726407130146934,0.00271634627821327,0.00376703766460709
"611","Peterson Creek","Phryganeidae","2018-Jun",0.653440996806781,0.647978980215912,0.65890301339765,0.00278662000455223,0.00426453194423034
"612","Peterson Creek","Phryganeidae","2018-Sep",0,0,0,0,NA
"613","Peterson Creek","Phryganeidae","2019-Jan",0,0,0,0,NA
"614","Peterson Creek","Polycentropodidae","2018-Apr",0.0933222405083693,0.0930241872238275,0.0936202937929111,0.000152061294773217,0.00162942181783108
"615","Peterson Creek","Psychodidae","2018-Nov",0.246034703268486,0.246034703268486,0.246034703268486,0,0
"616","Peterson Creek","Rhyacophilidae","2018-Aug",0.412669364099736,0.412669364099736,0.412669364099736,0,0
"617","Peterson Creek","Rhyacophilidae","2018-May",6.07434274398841,5.99111863182561,6.15756685615121,0.0424594122173283,0.00698995990296219
"618","Peterson Creek","Rhyacophilidae","2018-Oct",1.23446372846928,1.23446372846928,1.23446372846928,0,0
"619","Peterson Creek","Rhyacophilidae","2018-Sep",0.0270608551773292,0.0270608551773292,0.0270608551773292,0,0
"620","Peterson Creek","Rhyacophilidae","2019-Apr",0.27650256692794,0.27650256692794,0.27650256692794,0,0
"621","Peterson Creek","Simulidae","2018-May",0.0161224601665681,0.0161224601665681,0.0161224601665681,0,0
"622","Peterson Creek","Simuliidae","2018-Apr",1.34355904033823,1.3348067550671,1.35231132560935,0.00446535646134754,0.00332352827622925
"623","Peterson Creek","Simuliidae","2018-Aug",0.709181508394287,0.69793902019199,0.720423996596583,0.0057358024488387,0.00808791879222229
"624","Peterson Creek","Simuliidae","2018-Jul",0.985715046141159,0.974074467687654,0.997355624594664,0.00593894401301917,0.00602501101740176
"625","Peterson Creek","Simuliidae","2018-Jun",12.6204342060184,12.5679532380322,12.6729151740047,0.0267755307893578,0.00212160139281017
"626","Peterson Creek","Simuliidae","2018-May",0.263219520595423,0.261344724278851,0.265094316911995,0.000956501817779008,0.00363385593749023
"627","Peterson Creek","Simuliidae","2018-Nov",0.0509717410694057,0.0502926363645097,0.0516508457743018,0.000346472323578988,0.00679734135640401
"628","Peterson Creek","Simuliidae","2018-Oct",0.327634588223752,0.323118285988897,0.332150890458607,0.00230413416719018,0.00703263406858805
"629","Peterson Creek","Simuliidae","2018-Sep",0.00678017302185025,0.00678017302185025,0.00678017302185025,0,0
"630","Peterson Creek","Simuliidae","2019-Apr",0.809681900539249,0.804193701260376,0.815170099818122,0.00280005213094124,0.00345821257592198
"631","Peterson Creek","Simuliidae","2019-Jan",0.0927382243806508,0.0924516351347667,0.0930248136265349,0.00014621588928138,0.00157665180951951
"632","Peterson Creek","Sminthuridae","2018-Aug",0.0306759135916473,0.0306759135916473,0.0306759135916473,0,0
"633","Peterson Creek","Sminthuridae","2019-Jan",0,0,0,0,NA
"634","Peterson Creek","Staphylinidae","2018-Jun",0.160471840623204,0.160471840623204,0.160471840623204,0,0
"635","Peterson Creek","Staphylinidae","2019-Apr",0.307440005174593,0.307440005174593,0.307440005174593,0,0
"636","Peterson Creek","Staphylinidae","2019-Jan",0.203834003444573,0.202343846126506,0.20532416076264,0.000760250813139815,0.00372975460567129
"637","Peterson Creek","Tabanidae","2018-Oct",0.068003467487436,0.068003467487436,0.068003467487436,0,0
"638","Peterson Creek","Tanyderidae","2018-Aug",0,0,0,0,NA
"639","Peterson Creek","Tipulidae","2018-Apr",3.56028406517674,3.56028406517674,3.56028406517674,0,0
"640","Peterson Creek","Tipulidae","2018-Aug",3.65995362310129,3.60959073230955,3.71031651389302,0.0256942206256929,0.00702036781655193
"641","Peterson Creek","Tipulidae","2018-Jul",4.91051620057208,4.83154722939891,4.98948517174525,0.0402891606595784,0.00820466912518988
"642","Peterson Creek","Tipulidae","2018-Jun",4.3812185139826,4.35424522086812,4.40819180709707,0.0137616440017824,0.00314105401450813
"643","Peterson Creek","Tipulidae","2018-May",1.58564699450623,1.58564699450623,1.58564699450623,0,0
"644","Peterson Creek","Tipulidae","2018-Nov",18.0277507036437,18.0277507036437,18.0277507036437,0,0
"645","Peterson Creek","Tipulidae","2018-Oct",6.98470475843739,6.87315622574502,7.09625329112975,0.056910910259746,0.00814793355309667
"646","Peterson Creek","Tipulidae","2018-Sep",0.123465243797597,0.122900991214412,0.124029496380782,0.000287871293189457,0.00233159781923226
"647","Peterson Creek","Tipulidae","2019-Apr",16.6975870221109,16.6975870221109,16.6975870221109,0,0
"648","Peterson Creek","Trichoptera","2019-Jan",0.90648250533945,0.90648250533945,0.90648250533945,0,0
"649","Peterson Creek","Uenoidae","2018-Sep",0.596738130160063,0.592373143001952,0.601103117318173,0.00222693598212782,0.00373184797413647
"650","Steep Creek","Acari","2018-Apr",0.439381504369372,0.43593121552776,0.442831793210984,0.0017603202263899,0.00400635941405048
"651","Steep Creek","Acari","2018-Aug",0.529341624878251,0.526549496226456,0.532133753530045,0.00142453019634798,0.0026911357985037
"652","Steep Creek","Acari","2018-Jul",0.376838136325909,0.373900389166174,0.379775883485644,0.00149882419963807,0.003977368676778
"653","Steep Creek","Acari","2018-Jun",0.272862387247118,0.271688482570699,0.274036291923537,0.000598920448995756,0.00219495422230306
"654","Steep Creek","Acari","2018-May",0.431241480588506,0.429508522506074,0.432974438670938,0.000884146616918466,0.00205023555644946
"655","Steep Creek","Acari","2018-Nov",0.148669994835736,0.147489276364887,0.149850713306585,0.000602394521932485,0.00405189038042319
"656","Steep Creek","Acari","2018-Oct",0.415089267061166,0.413725972357028,0.416452561765303,0.000695543551484694,0.00167564812361723
"657","Steep Creek","Acari","2018-Sep",0.323080892510906,0.32169084367594,0.324470941345873,0.000709196092273066,0.00219510379199886
"658","Steep Creek","Acari","2019-Apr",0.146026059809399,0.144881505428117,0.14717061419068,0.000583943819255049,0.00399890142908222
"659","Steep Creek","Acari","2019-Jan",0.328929126153186,0.328140925935167,0.329717326371206,0.000402135894242959,0.00122256091744116
"660","Steep Creek","Ameletidae","2018-Apr",2.45008424490018,2.45008424490018,2.45008424490018,0,0
"661","Steep Creek","Ameletidae","2018-Aug",1.13060742416074,1.13060742416074,1.13060742416074,0,0
"662","Steep Creek","Ameletidae","2018-Jul",0.0462973735244193,0.0462973735244193,0.0462973735244193,0,0
"663","Steep Creek","Ameletidae","2018-Jun",1.70318784410696,1.69356022940632,1.7128154588076,0.00491190992384604,0.00288395078724949
"664","Steep Creek","Ameletidae","2018-May",0.197032933782341,0.197032933782341,0.197032933782341,0,0
"665","Steep Creek","Ameletidae","2018-Nov",0.491970023508547,0.487679096894867,0.496260950122227,0.00218918634849204,0.00444983686786357
"666","Steep Creek","Ameletidae","2018-Oct",0.377576286499983,0.377576286499983,0.377576286499983,0,0
"667","Steep Creek","Ameletidae","2018-Sep",0.224443109545966,0.222362701249914,0.226523517842017,0.00106141012356395,0.00472908313251906
"668","Steep Creek","Ameletidae","2019-Apr",0.621090930960512,0.616066859953133,0.626115001967892,0.0025631884783736,0.00412691338836593
"669","Steep Creek","Ameletidae","2019-Jan",1.07536250315073,1.07399266282501,1.07673234347644,0.000698867327062761,0.000649889990598644
"670","Steep Creek","Amphipodae","2018-Nov",0.000717501075901025,0.000717501075901025,0.000717501075901025,0,0
"671","Steep Creek","Amphizoidae","2018-Jun",0.0414688201144458,0.0412377276424348,0.0416999125864568,0.000117899121831031,0.00284307876389183
"672","Steep Creek","Arachnida","2018-May",5.72387159925025,5.72387159925025,5.72387159925025,0,0
"673","Steep Creek","Arachnida","2018-Nov",0.165881570612789,0.164856509013288,0.16690663221229,0.000522967536728662,0.00315265604730381
"674","Steep Creek","Arachnida","2019-Jan",0.0930800506125525,0.0930800506125525,0.0930800506125525,0,0
"675","Steep Creek","Baetidae","2018-Apr",38.392571134985,38.1433479034312,38.6417943665388,0.127152463653434,0.00331190279511047
"676","Steep Creek","Baetidae","2018-Aug",9.56959440933516,9.51986328698142,9.6193255316889,0.0253725767588781,0.00265137430841657
"677","Steep Creek","Baetidae","2018-Jul",5.91901979273498,5.89306173849558,5.94497784697438,0.0132436717960339,0.00223747719382341
"678","Steep Creek","Baetidae","2018-Jun",27.2398395897253,27.20969641245,27.2699827670007,0.0153788996295771,0.000564573795631966
"679","Steep Creek","Baetidae","2018-May",7.03955637479055,7.02141837853963,7.05769437104146,0.00925391728614284,0.00131455972414429
"680","Steep Creek","Baetidae","2018-Nov",0.575603601632059,0.574233107983329,0.576974095280789,0.000699219002077224,0.00121475786477824
"681","Steep Creek","Baetidae","2018-Oct",0.312717925995532,0.310301239549641,0.315134612441422,0.00123298157511091,0.00394279148272597
"682","Steep Creek","Baetidae","2018-Sep",12.6276504861584,12.5737303867843,12.6815705855324,0.0275097718458632,0.00217853446894318
"683","Steep Creek","Baetidae","2019-Apr",8.18406111805724,8.1570433613927,8.21107887472178,0.0137842768479512,0.00168428322431973
"684","Steep Creek","Baetidae","2019-Jan",4.3664589201267,4.35668908510011,4.37622875515329,0.00498452142405715,0.00114154776564634
"685","Steep Creek","Blephariceridae","2018-Apr",0.0134,0.0134,0.0134,0,0
"686","Steep Creek","Blephariceridae","2018-May",0.249320490849654,0.249320490849654,0.249320490849654,0,0
"687","Steep Creek","Blephariceridae","2019-Apr",0.0067,0.0067,0.0067,0,0
"688","Steep Creek","Brachycentridae","2018-Apr",0.698092168804423,0.692107272709039,0.704077064899808,0.00305346463924394,0.00437401359833818
